mo_name,sp_code,sp_name,st,boattype,month,area,trips,v_trips,boatsonf,tot_area,n_area,p_area,year,state,n,mbluetile,msandtile,mgoldtile,munclasstile,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,sbluetile,ssandtile,sgoldtile,sunclasstile,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,cbluetile,vbluetile,csandtile,vsandtile,cgoldtile,vgoldtile,cunclasstile,vunclasstile,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
September,3531,thresher sharks,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,10.371565934,60.82966131,0,0,0,0
September,3541,bigeye thresher,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,3551,shortfin mako,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,3571,mako sharks,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,3581,longfin mako,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,3840,Spanish mackerel,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4328,swordfish,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4440,blue tilefish,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4450,sand tilefish,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4460,golden tilefish,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4470,unclassified tilefish,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4661,skipjack tuna,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4670,bluefin tuna - UNC,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4671,bluefin tuna - large,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,20.743131868,149.83920801,0.25,0.2,5.185782967,26.892344981,0,0,10.371565934,60.82966131
September,4673,bluefin tuna - young school,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4676,bluefin tuna - small medium,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4677,bluefin tuna - school,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4678,bluefin tuna - large school,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,5.185782967,26.892344981,0.0625,0.0625,0,0,0,0,0,0
September,4679,bluefin tuna - large medium,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,5.185782967,26.892344981,0.0625,0.0625,0,0,0,0,0,0
September,4681,little tunny,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4691,bigeye tuna,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4701,albacore,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4711,yellowfin tuna,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4720,wahoo,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4801,white shark,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4811,porbeagle shark,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,0,0
September,4821,sandbar shark,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,4841,dusky shark,NH/ME,2,9,8,82.972527,1275.674081,201,,,1,2023,NH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.2,0,0,16,16,0,1,0,1,0,82.972527473,1275.6740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.185782967,26.892344981,0,0,5.185782967,26.892344981,20.743131868,149.83920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
